store_id,sku_id,date,on_hand,oos_flag
S019,D018,2025-12-26,11,0
S019,D018,2025-12-27,20,0
S019,D018,2025-12-28,24,0
S019,D018,2025-12-29,13,0
S019,D022,2025-12-16,13,0
S019,D022,2025-12-17,8,0
S019,D022,2025-12-18,13,0
S019,D022,2025-12-19,27,0
S019,D022,2025-12-20,27,0
S019,D022,2025-12-21,14,0
S019,D022,2025-12-22,22,0
S019,D022,2025-12-23,41,0
S019,D022,2025-12-24,25,0
S019,D022,2025-12-25,42,0
S019,D022,2025-12-26,36,0
S019,D022,2025-12-27,26,0
S019,D022,2025-12-28,33,0
S019,D022,2025-12-29,43,0
S019,D023,2025-12-16,26,0
S019,D023,2025-12-17,8,0
S019,D023,2025-12-18,32,0
S019,D023,2025-12-19,27,0
S019,D023,2025-12-20,12,0
S019,D023,2025-12-21,29,0
S019,D023,2025-12-22,32,0
S019,D023,2025-12-23,11,0
S019,D023,2025-12-24,9,0
S019,D023,2025-12-25,6,1
S019,D023,2025-12-26,6,0
S019,D023,2025-12-27,36,0
S019,D023,2025-12-28,31,0
S019,D023,2025-12-29,29,0
S019,D027,2025-12-16,44,0
S019,D027,2025-12-17,44,0
S019,D027,2025-12-18,6,0
S019,D027,2025-12-19,10,0
S019,D027,2025-12-20,14,0
S019,D027,2025-12-21,33,0
S019,D027,2025-12-22,31,0
S019,D027,2025-12-23,6,0
S019,D027,2025-12-24,20,0
S019,D027,2025-12-25,37,0
S019,D027,2025-12-26,44,0
S019,D027,2025-12-27,29,0
S019,D027,2025-12-28,14,0
S019,D027,2025-12-29,36,0
S019,D029,2025-12-16,24,0
S019,D029,2025-12-17,38,0
S019,D029,2025-12-18,26,0
S019,D029,2025-12-19,44,0
S019,D029,2025-12-20,28,0
S019,D029,2025-12-21,27,0
S019,D029,2025-12-22,6,0
S019,D029,2025-12-23,18,0
S019,D029,2025-12-24,17,0
S019,D029,2025-12-25,17,0
S019,D029,2025-12-26,21,0
S019,D029,2025-12-27,10,0
S019,D029,2025-12-28,40,0
S019,D029,2025-12-29,13,0
S019,D034,2025-12-16,23,0
S019,D034,2025-12-17,29,0
S019,D034,2025-12-18,26,0
S019,D034,2025-12-19,38,0
S019,D034,2025-12-20,27,0
S019,D034,2025-12-21,27,0
S019,D034,2025-12-22,30,0
S019,D034,2025-12-23,34,0
S019,D034,2025-12-24,30,0
S019,D034,2025-12-25,28,0
S019,D034,2025-12-26,19,0
S019,D034,2025-12-27,41,0
S019,D034,2025-12-28,7,1
S019,D034,2025-12-29,27,0
S019,D037,2025-12-16,16,0
S019,D037,2025-12-17,15,0
S019,D037,2025-12-18,33,0
S019,D037,2025-12-19,35,0
S019,D037,2025-12-20,42,0
S019,D037,2025-12-21,35,0
S019,D037,2025-12-22,6,1
S019,D037,2025-12-23,11,0
S019,D037,2025-12-24,8,0
S019,D037,2025-12-25,43,0
S019,D037,2025-12-26,22,0
S019,D037,2025-12-27,8,0
S019,D037,2025-12-28,26,0
S019,D037,2025-12-29,13,0
S019,D045,2025-12-16,30,0
S019,D045,2025-12-17,29,0
S019,D045,2025-12-18,43,0
S019,D045,2025-12-19,18,0
S019,D045,2025-12-20,39,0
S019,D045,2025-12-21,23,0
S019,D045,2025-12-22,40,0
S019,D045,2025-12-23,24,0
S019,D045,2025-12-24,31,0
S019,D045,2025-12-25,14,0
S019,D045,2025-12-26,41,0
S019,D045,2025-12-27,17,0
S019,D045,2025-12-28,7,1
S019,D045,2025-12-29,33,0
S019,D051,2025-12-16,43,0
S019,D051,2025-12-17,11,0
S019,D051,2025-12-18,15,0
S019,D051,2025-12-19,12,0
S019,D051,2025-12-20,31,0
S019,D051,2025-12-21,40,0
S019,D051,2025-12-22,34,0
S019,D051,2025-12-23,7,1
S019,D051,2025-12-24,32,0
S019,D051,2025-12-25,27,0
S019,D051,2025-12-26,8,0
S019,D051,2025-12-27,26,0
S019,D051,2025-12-28,20,0
S019,D051,2025-12-29,17,0
S019,D054,2025-12-16,12,0
S019,D054,2025-12-17,29,0
S019,D054,2025-12-18,22,0
S019,D054,2025-12-19,7,0
S019,D054,2025-12-20,17,0
S019,D054,2025-12-21,32,0
S019,D054,2025-12-22,40,0
S019,D054,2025-12-23,29,0
S019,D054,2025-12-24,43,0
S019,D054,2025-12-25,23,0
S019,D054,2025-12-26,21,0
S019,D054,2025-12-27,17,0
S019,D054,2025-12-28,29,0
S019,D054,2025-12-29,8,0
S019,D058,2025-12-16,23,0
S019,D058,2025-12-17,22,0
S019,D058,2025-12-18,21,0
S019,D058,2025-12-19,24,0
S019,D058,2025-12-20,15,0
S019,D058,2025-12-21,23,0
S019,D058,2025-12-22,38,0
S019,D058,2025-12-23,31,0
S019,D058,2025-12-24,37,0
S019,D058,2025-12-25,31,0
S019,D058,2025-12-26,42,0
S019,D058,2025-12-27,36,0
S019,D058,2025-12-28,7,1
S019,D058,2025-12-29,31,0
S019,D059,2025-12-16,39,0
S019,D059,2025-12-17,43,0
S019,D059,2025-12-18,41,0
S019,D059,2025-12-19,33,0
S019,D059,2025-12-20,40,0
S019,D059,2025-12-21,27,0
S019,D059,2025-12-22,18,0
S019,D059,2025-12-23,20,0
S019,D059,2025-12-24,33,0
S019,D059,2025-12-25,31,0
S019,D059,2025-12-26,38,0
S019,D059,2025-12-27,26,0
S019,D059,2025-12-28,19,0
S019,D059,2025-12-29,41,0
S020,D002,2025-12-16,36,0
S020,D002,2025-12-17,22,0
S020,D002,2025-12-18,33,0
S020,D002,2025-12-19,42,0
S020,D002,2025-12-20,14,0
S020,D002,2025-12-21,16,0
S020,D002,2025-12-22,34,0
S020,D002,2025-12-23,16,0
S020,D002,2025-12-24,18,0
S020,D002,2025-12-25,41,0
S020,D002,2025-12-26,40,0
S020,D002,2025-12-27,13,0
S020,D002,2025-12-28,17,0
S020,D002,2025-12-29,34,0
S020,D004,2025-12-16,26,0
S020,D004,2025-12-17,36,0
S020,D004,2025-12-18,44,0
S020,D004,2025-12-19,10,0
S020,D004,2025-12-20,44,0
S020,D004,2025-12-21,34,0
S020,D004,2025-12-22,40,0
S020,D004,2025-12-23,24,0
S020,D004,2025-12-24,21,0
S020,D004,2025-12-25,21,0
S020,D004,2025-12-26,33,0
S020,D004,2025-12-27,39,0
S020,D004,2025-12-28,28,0
S020,D004,2025-12-29,34,0
S020,D006,2025-12-16,15,0
S020,D006,2025-12-17,17,0
S020,D006,2025-12-18,11,0
S020,D006,2025-12-19,33,0
S020,D006,2025-12-20,16,0
S020,D006,2025-12-21,25,0
S020,D006,2025-12-22,19,0
S020,D006,2025-12-23,34,0
S020,D006,2025-12-24,28,0
S020,D006,2025-12-25,8,0
S020,D006,2025-12-26,11,0
S020,D006,2025-12-27,25,0
S020,D006,2025-12-28,42,0
S020,D006,2025-12-29,17,0
S020,D008,2025-12-16,41,0
S020,D008,2025-12-17,44,0
S020,D008,2025-12-18,7,1
S020,D008,2025-12-19,11,0
S020,D008,2025-12-20,24,0
S020,D008,2025-12-21,31,0
S020,D008,2025-12-22,39,0
S020,D008,2025-12-23,8,0
S020,D008,2025-12-24,28,0
S020,D008,2025-12-25,28,0
S020,D008,2025-12-26,35,0
S020,D008,2025-12-27,7,1
S020,D008,2025-12-28,41,0
S020,D008,2025-12-29,24,0
S020,D009,2025-12-16,35,0
S020,D009,2025-12-17,19,0
S020,D009,2025-12-18,32,0
S020,D009,2025-12-19,25,0
S020,D009,2025-12-20,37,0
S020,D009,2025-12-21,40,0
S020,D009,2025-12-22,40,0
S020,D009,2025-12-23,25,0
S020,D009,2025-12-24,9,0
S020,D009,2025-12-25,42,0
S020,D009,2025-12-26,42,0
S020,D009,2025-12-27,20,0
S020,D009,2025-12-28,29,0
S020,D009,2025-12-29,26,0
S020,D011,2025-12-16,16,0
S020,D011,2025-12-17,41,0
S020,D011,2025-12-18,33,0
S020,D011,2025-12-19,15,0
S020,D011,2025-12-20,37,0
S020,D011,2025-12-21,10,0
S020,D011,2025-12-22,25,0
S020,D011,2025-12-23,22,0
S020,D011,2025-12-24,34,0
S020,D011,2025-12-25,42,0
S020,D011,2025-12-26,39,0
S020,D011,2025-12-27,22,0
S020,D011,2025-12-28,21,0
S020,D011,2025-12-29,20,0
S020,D024,2025-12-16,31,0
S020,D024,2025-12-17,40,0
S020,D024,2025-12-18,26,0
S020,D024,2025-12-19,14,0
S020,D024,2025-12-20,42,0
S020,D024,2025-12-21,9,0
S020,D024,2025-12-22,13,0
S020,D024,2025-12-23,28,0
S020,D024,2025-12-24,32,0
S020,D024,2025-12-25,32,0
S020,D024,2025-12-26,18,0
S020,D024,2025-12-27,14,0
S020,D024,2025-12-28,24,0
S020,D024,2025-12-29,27,0
S020,D028,2025-12-16,23,0
S020,D028,2025-12-17,30,0
S020,D028,2025-12-18,17,0
S020,D028,2025-12-19,14,0
S020,D028,2025-12-20,15,0
S020,D028,2025-12-21,20,0
S020,D028,2025-12-22,10,0
S020,D028,2025-12-23,30,0
S020,D028,2025-12-24,8,0
S020,D028,2025-12-25,13,0
S020,D028,2025-12-26,41,0
S020,D028,2025-12-27,12,0
S020,D028,2025-12-28,8,0
S020,D028,2025-12-29,33,0
S020,D031,2025-12-16,34,0
S020,D031,2025-12-17,28,0
S020,D031,2025-12-18,43,0
S020,D031,2025-12-19,24,0
S020,D031,2025-12-20,36,0
S020,D031,2025-12-21,32,0
S020,D031,2025-12-22,18,0
S020,D031,2025-12-23,18,0
S020,D031,2025-12-24,20,0
S020,D031,2025-12-25,40,0
S020,D031,2025-12-26,37,0
S020,D031,2025-12-27,35,0
S020,D031,2025-12-28,6,0
S020,D031,2025-12-29,14,0
S020,D032,2025-12-16,23,0
S020,D032,2025-12-17,19,0
S020,D032,2025-12-18,31,0
S020,D032,2025-12-19,15,0
S020,D032,2025-12-20,6,1
S020,D032,2025-12-21,30,0
S020,D032,2025-12-22,39,0
S020,D032,2025-12-23,42,0
S020,D032,2025-12-24,42,0
S020,D032,2025-12-25,43,0
S020,D032,2025-12-26,16,0
S020,D032,2025-12-27,40,0
S020,D032,2025-12-28,29,0
S020,D032,2025-12-29,21,0
S020,D033,2025-12-16,43,0
S020,D033,2025-12-17,35,0
S020,D033,2025-12-18,16,0
S020,D033,2025-12-19,28,0
S020,D033,2025-12-20,18,0
S020,D033,2025-12-21,23,0
S020,D033,2025-12-22,42,0
S020,D033,2025-12-23,43,0
S020,D033,2025-12-24,26,0
S020,D033,2025-12-25,23,0
S020,D033,2025-12-26,26,0
S020,D033,2025-12-27,16,0
S020,D033,2025-12-28,30,0
S020,D033,2025-12-29,20,0
S020,D035,2025-12-16,14,0
S020,D035,2025-12-17,18,0
S020,D035,2025-12-18,8,0
S020,D035,2025-12-19,40,0
S020,D035,2025-12-20,32,0
S020,D035,2025-12-21,27,0
S020,D035,2025-12-22,24,0
S020,D035,2025-12-23,36,0
S020,D035,2025-12-24,31,0
S020,D035,2025-12-25,20,0
S020,D035,2025-12-26,42,0
S020,D035,2025-12-27,28,0
S020,D035,2025-12-28,10,0
S020,D035,2025-12-29,41,0
S020,D039,2025-12-16,38,0
S020,D039,2025-12-17,44,0
S020,D039,2025-12-18,7,1
S020,D039,2025-12-19,38,0
S020,D039,2025-12-20,8,0
S020,D039,2025-12-21,14,0
S020,D039,2025-12-22,10,0
S020,D039,2025-12-23,31,0
S020,D039,2025-12-24,27,0
S020,D039,2025-12-25,16,0
S020,D039,2025-12-26,11,0
S020,D039,2025-12-27,6,0
S020,D039,2025-12-28,36,0
S020,D039,2025-12-29,9,0
S020,D040,2025-12-16,6,0
S020,D040,2025-12-17,33,0
S020,D040,2025-12-18,36,0
S020,D040,2025-12-19,43,0
S020,D040,2025-12-20,8,0
S020,D040,2025-12-21,12,0
S020,D040,2025-12-22,26,0
S020,D040,2025-12-23,16,0
S020,D040,2025-12-24,42,0
S020,D040,2025-12-25,12,0
S020,D040,2025-12-26,11,0
S020,D040,2025-12-27,34,0
S020,D040,2025-12-28,40,0
S020,D040,2025-12-29,14,0
S020,D050,2025-12-16,32,0
S020,D050,2025-12-17,36,0
S020,D050,2025-12-18,37,0
S020,D050,2025-12-19,34,0
S020,D050,2025-12-20,7,0
S020,D050,2025-12-21,10,0
S020,D050,2025-12-22,6,0
S020,D050,2025-12-23,18,0
S020,D050,2025-12-24,24,0
S020,D050,2025-12-25,6,0
S020,D050,2025-12-26,15,0
S020,D050,2025-12-27,32,0
S020,D050,2025-12-28,19,0
S020,D050,2025-12-29,39,0
S020,D051,2025-12-16,33,0
S020,D051,2025-12-17,9,0
S020,D051,2025-12-18,14,0
S020,D051,2025-12-19,18,0
S020,D051,2025-12-20,20,0
S020,D051,2025-12-21,37,0
S020,D051,2025-12-22,42,0
S020,D051,2025-12-23,37,0
S020,D051,2025-12-24,9,0
S020,D051,2025-12-25,9,0
S020,D051,2025-12-26,27,0
S020,D051,2025-12-27,17,0
S020,D051,2025-12-28,38,0
S020,D051,2025-12-29,40,0
S020,D056,2025-12-16,30,0
S020,D056,2025-12-17,23,0
S020,D056,2025-12-18,27,0
S020,D056,2025-12-19,28,0
S020,D056,2025-12-20,31,0
S020,D056,2025-12-21,18,0
S020,D056,2025-12-22,20,0
S020,D056,2025-12-23,13,0
S020,D056,2025-12-24,13,0
S020,D056,2025-12-25,10,0
S020,D056,2025-12-26,11,0
S020,D056,2025-12-27,26,0
S020,D056,2025-12-28,21,0
S020,D056,2025-12-29,43,0
S020,D057,2025-12-16,33,0
S020,D057,2025-12-17,8,0
S020,D057,2025-12-18,34,0
S020,D057,2025-12-19,27,0
S020,D057,2025-12-20,10,0
S020,D057,2025-12-21,36,0
S020,D057,2025-12-22,20,0
S020,D057,2025-12-23,16,0
S020,D057,2025-12-24,11,0
S020,D057,2025-12-25,23,0
S020,D057,2025-12-26,36,0
S020,D057,2025-12-27,21,0
S020,D057,2025-12-28,24,0
S020,D057,2025-12-29,17,0
S021,D004,2025-12-16,31,0
S021,D004,2025-12-17,33,0
S021,D004,2025-12-18,44,0
S021,D004,2025-12-19,25,0
S021,D004,2025-12-20,21,0
S021,D004,2025-12-21,17,0
S021,D004,2025-12-22,30,0
S021,D004,2025-12-23,21,0
S021,D004,2025-12-24,28,0
S021,D004,2025-12-25,36,0
S021,D004,2025-12-26,42,0
S021,D004,2025-12-27,37,0
S021,D004,2025-12-28,39,0
S021,D004,2025-12-29,42,0
S021,D006,2025-12-16,17,0
S021,D006,2025-12-17,11,0
S021,D006,2025-12-18,31,0
S021,D006,2025-12-19,16,0
S021,D006,2025-12-20,33,0
S021,D006,2025-12-21,33,0
S021,D006,2025-12-22,34,0
S021,D006,2025-12-23,16,0
S021,D006,2025-12-24,37,0
S021,D006,2025-12-25,41,0
S021,D006,2025-12-26,9,0
S021,D006,2025-12-27,35,0
S021,D006,2025-12-28,31,0
S021,D006,2025-12-29,6,0
S021,D012,2025-12-16,7,1
S021,D012,2025-12-17,15,0
S021,D012,2025-12-18,25,0
S021,D012,2025-12-19,6,1
S021,D012,2025-12-20,30,0
S021,D012,2025-12-21,17,0
S021,D012,2025-12-22,9,0
S021,D012,2025-12-23,20,0
S021,D012,2025-12-24,20,0
S021,D012,2025-12-25,8,0
S021,D012,2025-12-26,35,0
S021,D012,2025-12-27,24,0
S021,D012,2025-12-28,12,0
S021,D012,2025-12-29,8,0
S021,D019,2025-12-16,25,0
S021,D019,2025-12-17,9,0
S021,D019,2025-12-18,32,0
S021,D019,2025-12-19,33,0
S021,D019,2025-12-20,11,0
S021,D019,2025-12-21,35,0
S021,D019,2025-12-22,40,0
S021,D019,2025-12-23,37,0
S021,D019,2025-12-24,40,0
S021,D019,2025-12-25,16,0
S021,D019,2025-12-26,44,0
S021,D019,2025-12-27,23,0
S021,D019,2025-12-28,39,0
S021,D019,2025-12-29,13,0
S021,D037,2025-12-16,14,0
S021,D037,2025-12-17,25,0
S021,D037,2025-12-18,32,0
S021,D037,2025-12-19,37,0
S021,D037,2025-12-20,13,0
S021,D037,2025-12-21,42,0
S021,D037,2025-12-22,33,0
S021,D037,2025-12-23,37,0
S021,D037,2025-12-24,18,0
S021,D037,2025-12-25,31,0
S021,D037,2025-12-26,25,0
S021,D037,2025-12-27,14,0
S021,D037,2025-12-28,30,0
S021,D037,2025-12-29,25,0
S021,D045,2025-12-16,20,0
S021,D045,2025-12-17,30,0
S021,D045,2025-12-18,28,0
S021,D045,2025-12-19,44,0
S021,D045,2025-12-20,41,0
S021,D045,2025-12-21,41,0
S021,D045,2025-12-22,17,0
S021,D045,2025-12-23,22,0
S021,D045,2025-12-24,8,0
S021,D045,2025-12-25,40,0
S021,D045,2025-12-26,42,0
S021,D045,2025-12-27,31,0
S021,D045,2025-12-28,7,1
S021,D045,2025-12-29,6,0
S021,D046,2025-12-16,25,0
S021,D046,2025-12-17,10,0
S021,D046,2025-12-18,27,0
S021,D046,2025-12-19,13,0
S021,D046,2025-12-20,16,0
S021,D046,2025-12-21,42,0
S021,D046,2025-12-22,12,0
S021,D046,2025-12-23,17,0
S021,D046,2025-12-24,42,0
S021,D046,2025-12-25,13,0
S021,D046,2025-12-26,19,0
S021,D046,2025-12-27,33,0
S021,D046,2025-12-28,10,0
S021,D046,2025-12-29,33,0
S021,D048,2025-12-16,29,0
S021,D048,2025-12-17,7,0
S021,D048,2025-12-18,9,0
S021,D048,2025-12-19,32,0
S021,D048,2025-12-20,32,0
S021,D048,2025-12-21,10,0
S021,D048,2025-12-22,34,0
S021,D048,2025-12-23,37,0
S021,D048,2025-12-24,37,0
S021,D048,2025-12-25,22,0
S021,D048,2025-12-26,8,0
S021,D048,2025-12-27,33,0
S021,D048,2025-12-28,22,0
S021,D048,2025-12-29,35,0
S021,D052,2025-12-16,33,0
S021,D052,2025-12-17,6,1
S021,D052,2025-12-18,17,0
S021,D052,2025-12-19,37,0
S021,D052,2025-12-20,11,0
S021,D052,2025-12-21,14,0
S021,D052,2025-12-22,6,0
S021,D052,2025-12-23,20,0
S021,D052,2025-12-24,17,0
S021,D052,2025-12-25,23,0
S021,D052,2025-12-26,37,0
S021,D052,2025-12-27,42,0
S021,D052,2025-12-28,14,0
S021,D052,2025-12-29,39,0
S021,D058,2025-12-16,39,0
S021,D058,2025-12-17,34,0
S021,D058,2025-12-18,40,0
S021,D058,2025-12-19,28,0
S021,D058,2025-12-20,41,0
S021,D058,2025-12-21,27,0
S021,D058,2025-12-22,36,0
S021,D058,2025-12-23,17,0
S021,D058,2025-12-24,8,0
S021,D058,2025-12-25,22,0
S021,D058,2025-12-26,18,0
S021,D058,2025-12-27,13,0
S021,D058,2025-12-28,27,0
S021,D058,2025-12-29,40,0
S022,D008,2025-12-16,30,0
S022,D008,2025-12-17,14,0
S022,D008,2025-12-18,25,0
S022,D008,2025-12-19,24,0
S022,D008,2025-12-20,26,0
S022,D008,2025-12-21,32,0
S022,D008,2025-12-22,8,0
S022,D008,2025-12-23,41,0
S022,D008,2025-12-24,25,0
S022,D008,2025-12-25,31,0
S022,D008,2025-12-26,14,0
S022,D008,2025-12-27,7,1
S022,D008,2025-12-28,20,0
S022,D008,2025-12-29,36,0
S022,D012,2025-12-16,23,0
S022,D012,2025-12-17,39,0
S022,D012,2025-12-18,14,0
S022,D012,2025-12-19,25,0
S022,D012,2025-12-20,42,0
S022,D012,2025-12-21,40,0
S022,D012,2025-12-22,9,0
S022,D012,2025-12-23,11,0
S022,D012,2025-12-24,40,0
S022,D012,2025-12-25,42,0
S022,D012,2025-12-26,36,0
S022,D012,2025-12-27,13,0
S022,D012,2025-12-28,15,0
S022,D012,2025-12-29,10,0
S022,D018,2025-12-16,36,0
S022,D018,2025-12-17,35,0
S022,D018,2025-12-18,29,0
S022,D018,2025-12-19,42,0
S022,D018,2025-12-20,32,0
S022,D018,2025-12-21,11,0
S022,D018,2025-12-22,19,0
S022,D018,2025-12-23,25,0
S022,D018,2025-12-24,7,1
S022,D018,2025-12-25,31,0
S022,D018,2025-12-26,18,0
S022,D018,2025-12-27,29,0
S022,D018,2025-12-28,20,0
S022,D018,2025-12-29,16,0
S022,D022,2025-12-16,36,0
S022,D022,2025-12-17,6,0
S022,D022,2025-12-18,31,0
S022,D022,2025-12-19,14,0
S022,D022,2025-12-20,21,0
S022,D022,2025-12-21,8,0
S022,D022,2025-12-22,32,0
S022,D022,2025-12-23,22,0
S022,D022,2025-12-24,11,0
S022,D022,2025-12-25,42,0
S022,D022,2025-12-26,34,0
S022,D022,2025-12-27,7,1
S022,D022,2025-12-28,41,0
S022,D022,2025-12-29,22,0
S022,D023,2025-12-16,41,0
S022,D023,2025-12-17,13,0
S022,D023,2025-12-18,32,0
S022,D023,2025-12-19,31,0
S022,D023,2025-12-20,15,0
S022,D023,2025-12-21,10,0
S022,D023,2025-12-22,35,0
S022,D023,2025-12-23,44,0
S022,D023,2025-12-24,38,0
S022,D023,2025-12-25,11,0
S022,D023,2025-12-26,42,0
S022,D023,2025-12-27,21,0
S022,D023,2025-12-28,35,0
S022,D023,2025-12-29,8,0
S022,D025,2025-12-16,39,0
S022,D025,2025-12-17,30,0
S022,D025,2025-12-18,29,0
S022,D025,2025-12-19,34,0
S022,D025,2025-12-20,24,0
S022,D025,2025-12-21,28,0
S022,D025,2025-12-22,9,0
S022,D025,2025-12-23,40,0
S022,D025,2025-12-24,15,0
S022,D025,2025-12-25,6,0
S022,D025,2025-12-26,40,0
S022,D025,2025-12-27,39,0
S022,D025,2025-12-28,19,0
S022,D025,2025-12-29,16,0
S022,D028,2025-12-16,8,0
S022,D028,2025-12-17,30,0
S022,D028,2025-12-18,18,0
S022,D028,2025-12-19,12,0
S022,D028,2025-12-20,22,0
S022,D028,2025-12-21,39,0
S022,D028,2025-12-22,13,0
S022,D028,2025-12-23,14,0
S022,D028,2025-12-24,28,0
S022,D028,2025-12-25,6,1
S022,D028,2025-12-26,44,0
S022,D028,2025-12-27,12,0
S022,D028,2025-12-28,35,0
S022,D028,2025-12-29,40,0
S022,D032,2025-12-16,15,0
S022,D032,2025-12-17,37,0
S022,D032,2025-12-18,30,0
S022,D032,2025-12-19,12,0
S022,D032,2025-12-20,14,0
S022,D032,2025-12-21,30,0
S022,D032,2025-12-22,34,0
S022,D032,2025-12-23,19,0
S022,D032,2025-12-24,32,0
S022,D032,2025-12-25,12,0
S022,D032,2025-12-26,33,0
S022,D032,2025-12-27,10,0
S022,D032,2025-12-28,44,0
S022,D032,2025-12-29,43,0
S022,D039,2025-12-16,24,0
S022,D039,2025-12-17,9,0
S022,D039,2025-12-18,19,0
S022,D039,2025-12-19,30,0
S022,D039,2025-12-20,9,0
S022,D039,2025-12-21,8,0
S022,D039,2025-12-22,6,1
S022,D039,2025-12-23,23,0
S022,D039,2025-12-24,37,0
S022,D039,2025-12-25,32,0
S022,D039,2025-12-26,10,0
S022,D039,2025-12-27,22,0
S022,D039,2025-12-28,33,0
S022,D039,2025-12-29,35,0
S022,D042,2025-12-16,37,0
S022,D042,2025-12-17,35,0
S022,D042,2025-12-18,16,0
S022,D042,2025-12-19,29,0
S022,D042,2025-12-20,26,0
S022,D042,2025-12-21,11,0
S022,D042,2025-12-22,21,0
S022,D042,2025-12-23,13,0
S022,D042,2025-12-24,14,0
S022,D042,2025-12-25,23,0
S022,D042,2025-12-26,43,0
S022,D042,2025-12-27,39,0
S022,D042,2025-12-28,28,0
S022,D042,2025-12-29,27,0
S022,D044,2025-12-16,34,0
S022,D044,2025-12-17,33,0
S022,D044,2025-12-18,33,0
S022,D044,2025-12-19,39,0
S022,D044,2025-12-20,24,0
S022,D044,2025-12-21,24,0
S022,D044,2025-12-22,31,0
S022,D044,2025-12-23,26,0
S022,D044,2025-12-24,17,0
S022,D044,2025-12-25,16,0
S022,D044,2025-12-26,24,0
S022,D044,2025-12-27,31,0
S022,D044,2025-12-28,31,0
S022,D044,2025-12-29,7,0
S022,D049,2025-12-16,36,0
S022,D049,2025-12-17,32,0
S022,D049,2025-12-18,40,0
S022,D049,2025-12-19,32,0
S022,D049,2025-12-20,25,0
S022,D049,2025-12-21,12,0
S022,D049,2025-12-22,43,0
S022,D049,2025-12-23,20,0
S022,D049,2025-12-24,11,0
S022,D049,2025-12-25,37,0
S022,D049,2025-12-26,33,0
S022,D049,2025-12-27,26,0
S022,D049,2025-12-28,32,0
S022,D049,2025-12-29,17,0
S022,D056,2025-12-16,29,0
S022,D056,2025-12-17,22,0
S022,D056,2025-12-18,11,0
S022,D056,2025-12-19,35,0
S022,D056,2025-12-20,23,0
S022,D056,2025-12-21,18,0
S022,D056,2025-12-22,41,0
S022,D056,2025-12-23,22,0
S022,D056,2025-12-24,31,0
S022,D056,2025-12-25,36,0
S022,D056,2025-12-26,30,0
S022,D056,2025-12-27,9,0
S022,D056,2025-12-28,11,0
S022,D056,2025-12-29,15,0
S022,D060,2025-12-16,43,0
S022,D060,2025-12-17,27,0
S022,D060,2025-12-18,18,0
S022,D060,2025-12-19,41,0
S022,D060,2025-12-20,23,0
S022,D060,2025-12-21,7,0
S022,D060,2025-12-22,26,0
S022,D060,2025-12-23,25,0
S022,D060,2025-12-24,37,0
S022,D060,2025-12-25,19,0
S022,D060,2025-12-26,35,0
S022,D060,2025-12-27,6,1
S022,D060,2025-12-28,39,0
S022,D060,2025-12-29,30,0
S023,D001,2025-12-16,29,0
S023,D001,2025-12-17,33,0
S023,D001,2025-12-18,21,0
S023,D001,2025-12-19,34,0
S023,D001,2025-12-20,26,0
S023,D001,2025-12-21,20,0
S023,D001,2025-12-22,31,0
S023,D001,2025-12-23,30,0
S023,D001,2025-12-24,37,0
S023,D001,2025-12-25,43,0
S023,D001,2025-12-26,11,0
S023,D001,2025-12-27,24,0
S023,D001,2025-12-28,42,0
S023,D001,2025-12-29,37,0
S023,D002,2025-12-16,44,0
S023,D002,2025-12-17,10,0
S023,D002,2025-12-18,14,0
S023,D002,2025-12-19,37,0
S023,D002,2025-12-20,17,0
S023,D002,2025-12-21,43,0
S023,D002,2025-12-22,22,0
S023,D002,2025-12-23,19,0
S023,D002,2025-12-24,14,0
S023,D002,2025-12-25,32,0
S023,D002,2025-12-26,24,0
S023,D002,2025-12-27,9,0
S023,D002,2025-12-28,42,0
S023,D002,2025-12-29,24,0
S023,D005,2025-12-16,9,0
S023,D005,2025-12-17,29,0
S023,D005,2025-12-18,17,0
S023,D005,2025-12-19,20,0
S023,D005,2025-12-20,11,0
S023,D005,2025-12-21,23,0
S023,D005,2025-12-22,39,0
S023,D005,2025-12-23,26,0
S023,D005,2025-12-24,42,0
S023,D005,2025-12-25,26,0
S023,D005,2025-12-26,31,0
S023,D005,2025-12-27,19,0
S023,D005,2025-12-28,18,0
S023,D005,2025-12-29,26,0
S023,D006,2025-12-16,10,0
S023,D006,2025-12-17,9,0
S023,D006,2025-12-18,9,0
S023,D006,2025-12-19,9,0
S023,D006,2025-12-20,34,0
S023,D006,2025-12-21,8,0
S023,D006,2025-12-22,43,0
S023,D006,2025-12-23,25,0
S023,D006,2025-12-24,13,0
S023,D006,2025-12-25,38,0
S023,D006,2025-12-26,19,0
S023,D006,2025-12-27,39,0
S023,D006,2025-12-28,12,0
S023,D006,2025-12-29,14,0
S023,D009,2025-12-16,25,0
S023,D009,2025-12-17,25,0
S023,D009,2025-12-18,44,0
S023,D009,2025-12-19,28,0
S023,D009,2025-12-20,24,0
S023,D009,2025-12-21,32,0
S023,D009,2025-12-22,20,0
S023,D009,2025-12-23,23,0
S023,D009,2025-12-24,19,0
S023,D009,2025-12-25,22,0
S023,D009,2025-12-26,22,0
S023,D009,2025-12-27,12,0
S023,D009,2025-12-28,13,0
S023,D009,2025-12-29,29,0
S023,D011,2025-12-16,25,0
S023,D011,2025-12-17,40,0
S023,D011,2025-12-18,34,0
S023,D011,2025-12-19,6,0
S023,D011,2025-12-20,38,0
S023,D011,2025-12-21,34,0
