store_id,sku_id,date,regular_price,promo_price
S001,D054,2025-11-02,118.18,
S001,D054,2025-11-03,116.47,
S001,D054,2025-11-04,117.65,
S001,D054,2025-11-05,115.97,112.49
S001,D054,2025-11-06,116.87,
S001,D054,2025-11-07,116.95,
S001,D054,2025-11-08,115.76,111.55
S001,D054,2025-11-09,118.34,
S001,D054,2025-11-10,116.57,
S001,D054,2025-11-11,116.75,
S001,D054,2025-11-12,118.2,
S001,D054,2025-11-13,117.62,103.92
S001,D054,2025-11-14,117.46,
S001,D054,2025-11-15,117.47,113.42
S001,D054,2025-11-16,117.75,
S001,D054,2025-11-17,115.91,
S001,D054,2025-11-18,116.61,
S001,D054,2025-11-19,116.39,106.29
S001,D054,2025-11-20,116.26,
S001,D054,2025-11-21,116.09,
S001,D054,2025-11-22,117.38,
S001,D054,2025-11-23,116.54,
S001,D054,2025-11-24,117.82,
S001,D054,2025-11-25,117.26,
S001,D054,2025-11-26,117.07,
S001,D054,2025-11-27,117.88,108.29
S001,D054,2025-11-28,117.59,
S001,D054,2025-11-29,116.88,108.77
S001,D054,2025-11-30,115.88,
S001,D054,2025-12-01,117.02,
S001,D054,2025-12-02,118.11,
S001,D054,2025-12-03,117.34,
S001,D054,2025-12-04,118.03,
S001,D054,2025-12-05,115.61,
S001,D054,2025-12-06,116.15,
S001,D054,2025-12-07,117.45,
S001,D054,2025-12-08,116.06,
S001,D054,2025-12-09,117.61,
S001,D054,2025-12-10,115.78,
S001,D054,2025-12-11,117.79,
S001,D054,2025-12-12,116.38,
S001,D054,2025-12-13,117.62,
S001,D054,2025-12-14,116.42,
S001,D054,2025-12-15,115.62,
S001,D054,2025-12-16,115.63,109.35
S001,D054,2025-12-17,118.35,
S001,D054,2025-12-18,116.91,
S001,D054,2025-12-19,116.81,
S001,D054,2025-12-20,117.07,
S001,D054,2025-12-21,117.29,
S001,D054,2025-12-22,118.49,108.37
S001,D054,2025-12-23,116.04,
S001,D054,2025-12-24,116.36,110.4
S001,D054,2025-12-25,116.99,
S001,D054,2025-12-26,115.6,105.92
S001,D054,2025-12-27,115.74,
S001,D054,2025-12-28,118.46,
S001,D054,2025-12-29,116.09,
S001,D025,2025-10-01,68.99,
S001,D025,2025-10-02,68.63,
S001,D025,2025-10-03,67.92,
S001,D025,2025-10-04,69.57,
S001,D025,2025-10-05,68.61,
S001,D025,2025-10-06,67.71,60.01
S001,D025,2025-10-07,69.68,
S001,D025,2025-10-08,69.67,66.72
S001,D025,2025-10-09,70.01,61.76
S001,D025,2025-10-10,67.67,
S001,D025,2025-10-11,68.2,
S001,D025,2025-10-12,68.78,
S001,D025,2025-10-13,68.97,
S001,D025,2025-10-14,70.47,67.28
S001,D025,2025-10-15,67.66,
S001,D025,2025-10-16,70.16,
S001,D025,2025-10-17,69.56,
S001,D025,2025-10-18,68.76,
S001,D025,2025-10-19,69.06,
S001,D025,2025-10-20,68.48,
S001,D025,2025-10-21,68.25,
S001,D025,2025-10-22,67.95,
S001,D025,2025-10-23,69.31,65.32
S001,D025,2025-10-24,70.04,
S001,D025,2025-10-25,67.95,60.08
S001,D025,2025-10-26,69.79,
S001,D025,2025-10-27,67.63,
S001,D025,2025-10-28,67.72,
S001,D025,2025-10-29,69.77,
S001,D025,2025-10-30,67.53,
S001,D025,2025-10-31,70.47,
S001,D025,2025-11-01,68.07,63.3
S001,D025,2025-11-02,69.29,
S001,D025,2025-11-03,69.76,
S001,D025,2025-11-04,69.92,
S001,D025,2025-11-05,69.17,
S001,D025,2025-11-06,68.49,
S001,D025,2025-11-07,69.55,
S001,D025,2025-11-08,68.75,
S001,D025,2025-11-09,68.96,62.15
S001,D025,2025-11-10,69.08,66.58
S001,D025,2025-11-11,67.87,
S001,D025,2025-11-12,69.8,67.08
S001,D025,2025-11-13,69.68,65.66
S001,D025,2025-11-14,69.39,
S001,D025,2025-11-15,69.98,
S001,D025,2025-11-16,69.26,
S001,D025,2025-11-17,69.59,
S001,D025,2025-11-18,69.26,
S001,D025,2025-11-19,68.81,
S001,D025,2025-11-20,70.49,63.32
S001,D025,2025-11-21,69.12,
S001,D025,2025-11-22,69.21,63.42
S001,D025,2025-11-23,69.25,
S001,D025,2025-11-24,69.47,
S001,D025,2025-11-25,69.42,
S001,D025,2025-11-26,69.37,
S001,D025,2025-11-27,69.32,62.71
S001,D025,2025-11-28,69.08,
S001,D025,2025-11-29,69.54,64.9
S001,D025,2025-11-30,68.17,
S001,D025,2025-12-01,69.98,
S001,D025,2025-12-02,69.27,
S001,D025,2025-12-03,68.84,
S001,D025,2025-12-04,69.67,
S001,D025,2025-12-05,68.6,61.25
S001,D025,2025-12-06,68.08,
S001,D025,2025-12-07,70.33,
S001,D025,2025-12-08,68.2,62.09
S001,D025,2025-12-09,69.95,
S001,D025,2025-12-10,69.82,
S001,D025,2025-12-11,67.83,
S001,D025,2025-12-12,70.38,
S001,D025,2025-12-13,67.65,
S001,D025,2025-12-14,70.15,
S001,D025,2025-12-15,69.16,
S001,D025,2025-12-16,69.96,
S001,D025,2025-12-17,67.6,
S001,D025,2025-12-18,70.35,
S001,D025,2025-12-19,68.33,65.91
S001,D025,2025-12-20,70.31,
S001,D025,2025-12-21,69.43,
S001,D025,2025-12-22,68.76,61.11
S001,D025,2025-12-23,68.2,
S001,D025,2025-12-24,67.94,
S001,D025,2025-12-25,69.15,
S001,D025,2025-12-26,67.99,
S001,D025,2025-12-27,68.6,
S001,D025,2025-12-28,70.24,67.59
S001,D025,2025-12-29,70.21,
S001,D042,2025-10-01,113.39,
S001,D042,2025-10-02,113.42,
S001,D042,2025-10-03,111.55,
S001,D042,2025-10-04,113.26,
S001,D042,2025-10-05,112.63,104.28
S001,D042,2025-10-06,113.02,
S001,D042,2025-10-07,112.52,
S001,D042,2025-10-08,113.08,
S001,D042,2025-10-09,114.41,103.97
S001,D042,2025-10-10,112.38,
S001,D042,2025-10-11,113.0,
S001,D042,2025-10-12,114.35,
S001,D042,2025-10-13,113.58,102.63
S001,D042,2025-10-14,112.89,105.62
S001,D042,2025-10-15,113.53,
S001,D042,2025-10-16,113.05,
S001,D042,2025-10-17,112.69,100.18
S001,D042,2025-10-18,113.46,
S001,D042,2025-10-19,111.55,
S001,D042,2025-10-20,113.75,
S001,D042,2025-10-21,113.14,
S001,D042,2025-10-22,113.59,
S001,D042,2025-10-23,111.87,
S001,D042,2025-10-24,111.58,
S001,D042,2025-10-25,111.73,
S001,D042,2025-10-26,111.51,
S001,D042,2025-10-27,112.5,103.57
S001,D042,2025-10-28,112.71,
S001,D042,2025-10-29,114.18,
S001,D042,2025-10-30,111.87,
S001,D042,2025-10-31,114.24,104.71
S001,D042,2025-11-01,114.33,
S001,D042,2025-11-02,112.73,
S001,D042,2025-11-03,112.87,
S001,D042,2025-11-04,111.59,104.37
S001,D042,2025-11-05,112.2,
S001,D042,2025-11-06,112.55,
S001,D042,2025-11-07,113.96,
S001,D042,2025-11-08,113.82,
S001,D042,2025-11-09,112.98,
S001,D042,2025-11-10,114.08,
S001,D042,2025-11-11,114.21,
S001,D042,2025-11-12,114.38,
S001,D042,2025-11-13,114.3,
S001,D042,2025-11-14,112.77,
S001,D042,2025-11-15,112.53,
S001,D042,2025-11-16,112.22,103.77
S001,D042,2025-11-17,114.16,
S001,D042,2025-11-18,113.06,
S001,D042,2025-11-19,112.89,
S001,D042,2025-11-20,113.97,
S001,D042,2025-11-21,113.65,
S001,D042,2025-11-22,113.22,
S001,D042,2025-11-23,112.37,
S001,D042,2025-11-24,113.69,
S001,D042,2025-11-25,113.49,
S001,D042,2025-11-26,114.48,
S001,D042,2025-11-27,113.94,
S001,D042,2025-11-28,112.86,
S001,D042,2025-11-29,112.68,
S001,D042,2025-11-30,111.82,
S001,D042,2025-12-01,114.02,
S001,D042,2025-12-02,112.68,
S001,D042,2025-12-03,112.97,
S001,D042,2025-12-04,114.19,106.39
S001,D042,2025-12-05,112.9,
S001,D042,2025-12-06,112.84,
S001,D042,2025-12-07,112.92,
S001,D042,2025-12-08,113.0,
S001,D042,2025-12-09,113.95,
S001,D042,2025-12-10,112.52,
S001,D042,2025-12-11,114.06,106.35
S001,D042,2025-12-12,112.36,
S001,D042,2025-12-13,112.22,
S001,D042,2025-12-14,112.27,
S001,D042,2025-12-15,114.35,
S001,D042,2025-12-16,114.13,
S001,D042,2025-12-17,114.12,108.84
S001,D042,2025-12-18,111.6,
S001,D042,2025-12-19,114.11,
S001,D042,2025-12-20,113.1,
S001,D042,2025-12-21,113.94,
S001,D042,2025-12-22,112.91,
S001,D042,2025-12-23,112.19,105.22
S001,D042,2025-12-24,114.42,
S001,D042,2025-12-25,112.25,107.47
S001,D042,2025-12-26,112.18,
S001,D042,2025-12-27,114.47,106.47
S001,D042,2025-12-28,113.04,
S001,D042,2025-12-29,112.57,
S001,D039,2025-10-01,92.0,
S001,D039,2025-10-02,93.85,85.91
S001,D039,2025-10-03,94.18,85.41
S001,D039,2025-10-04,93.17,
S001,D039,2025-10-05,92.32,
S001,D039,2025-10-06,92.04,
S001,D039,2025-10-07,93.62,
S001,D039,2025-10-08,91.78,
S001,D039,2025-10-09,92.02,
S001,D039,2025-10-10,92.58,
S001,D039,2025-10-11,92.12,
S001,D039,2025-10-12,92.99,83.72
S001,D039,2025-10-13,93.67,
S001,D039,2025-10-14,91.74,
S001,D039,2025-10-15,93.89,
S001,D039,2025-10-16,93.6,
S001,D039,2025-10-17,93.08,
S001,D039,2025-10-18,94.26,85.63
S001,D039,2025-10-19,91.72,
S001,D039,2025-10-20,92.84,
S001,D039,2025-10-21,94.02,
S001,D039,2025-10-22,91.99,
S001,D039,2025-10-23,94.16,89.25
S001,D039,2025-10-24,92.56,
S001,D039,2025-10-25,93.04,
S001,D039,2025-10-26,91.91,81.74
S001,D039,2025-10-27,93.41,
S001,D039,2025-10-28,92.15,
S001,D039,2025-10-29,93.56,
S001,D039,2025-10-30,94.3,
S001,D039,2025-10-31,94.01,88.99
S001,D039,2025-11-01,94.47,
S001,D039,2025-11-02,93.24,
S001,D039,2025-11-03,92.56,
S001,D039,2025-11-04,93.81,
S001,D039,2025-11-05,92.98,86.81
S001,D039,2025-11-06,91.86,
S001,D039,2025-11-07,92.49,
S001,D039,2025-11-08,92.05,81.38
S001,D039,2025-11-09,94.12,
S001,D039,2025-11-10,91.62,85.23
S001,D039,2025-11-11,92.35,
S001,D039,2025-11-12,92.8,
S001,D039,2025-11-13,92.36,
S001,D039,2025-11-14,91.66,
S001,D039,2025-11-15,94.44,
S001,D039,2025-11-16,92.9,
S001,D039,2025-11-17,93.94,
S001,D039,2025-11-18,92.17,
S001,D039,2025-11-19,92.89,
S001,D039,2025-11-20,93.55,
S001,D039,2025-11-21,93.45,
S001,D039,2025-11-22,92.62,88.07
S001,D039,2025-11-23,92.8,
S001,D039,2025-11-24,92.24,
S001,D039,2025-11-25,93.26,
S001,D039,2025-11-26,91.69,
S001,D039,2025-11-27,92.63,
S001,D039,2025-11-28,92.79,
S001,D039,2025-11-29,92.46,
S001,D039,2025-11-30,94.32,
S001,D039,2025-12-01,92.8,
S001,D039,2025-12-02,92.87,
S001,D039,2025-12-03,93.08,
S001,D039,2025-12-04,91.81,
S001,D039,2025-12-05,91.87,
S001,D039,2025-12-06,93.17,
S001,D039,2025-12-07,91.61,
S001,D039,2025-12-08,92.87,83.81
S001,D039,2025-12-09,91.86,
S001,D039,2025-12-10,92.32,
S001,D039,2025-12-11,93.09,83.28
S001,D039,2025-12-12,91.78,
S001,D039,2025-12-13,92.49,
S001,D039,2025-12-14,92.17,88.92
S001,D039,2025-12-15,91.82,82.01
S001,D039,2025-12-16,94.44,
S001,D039,2025-12-17,93.33,
S001,D039,2025-12-18,91.77,
S001,D039,2025-12-19,92.11,
S001,D039,2025-12-20,92.76,
S001,D039,2025-12-21,94.29,91.44
S001,D039,2025-12-22,92.64,
S001,D039,2025-12-23,94.4,90.91
S001,D039,2025-12-24,93.2,
S001,D039,2025-12-25,91.95,
S001,D039,2025-12-26,93.52,
S001,D039,2025-12-27,91.96,
S001,D039,2025-12-28,94.06,88.77
S001,D039,2025-12-29,94.5,84.53
S002,D035,2025-10-01,117.52,109.66
S002,D035,2025-10-02,117.55,
S002,D035,2025-10-03,116.6,
S002,D035,2025-10-04,117.28,
S002,D035,2025-10-05,117.19,
S002,D035,2025-10-06,117.5,
S002,D035,2025-10-07,116.46,105.05
S002,D035,2025-10-08,115.53,
S002,D035,2025-10-09,116.17,
S002,D035,2025-10-10,116.01,
S002,D035,2025-10-11,116.75,
S002,D035,2025-10-12,117.9,
S002,D035,2025-10-13,118.13,112.21
S002,D035,2025-10-14,115.94,
S002,D035,2025-10-15,117.05,
S002,D035,2025-10-16,115.97,104.64
S002,D035,2025-10-17,118.24,
S002,D035,2025-10-18,118.41,110.51
S002,D035,2025-10-19,116.27,
S002,D035,2025-10-20,116.46,
S002,D035,2025-10-21,117.22,
S002,D035,2025-10-22,116.91,
S002,D035,2025-10-23,115.88,
S002,D035,2025-10-24,117.02,
S002,D035,2025-10-25,117.46,
S002,D035,2025-10-26,117.65,
S002,D035,2025-10-27,117.34,
S002,D035,2025-10-28,115.8,
S002,D035,2025-10-29,115.7,
S002,D035,2025-10-30,115.68,
S002,D035,2025-10-31,115.98,
S002,D035,2025-11-01,117.87,
S002,D035,2025-11-02,116.43,
S002,D035,2025-11-03,117.19,
S002,D035,2025-11-04,117.47,
S002,D035,2025-11-05,118.44,113.07
S002,D035,2025-11-06,117.28,
S002,D035,2025-11-07,117.74,111.82
S002,D035,2025-11-08,117.27,104.04
S002,D035,2025-11-09,117.75,
S002,D035,2025-11-10,118.17,
S002,D035,2025-11-11,117.59,
S002,D035,2025-11-12,117.63,
S002,D035,2025-11-13,115.77,
S002,D035,2025-11-14,116.2,
S002,D035,2025-11-15,117.73,
S002,D035,2025-11-16,117.21,
S002,D035,2025-11-17,115.92,
S002,D035,2025-11-18,118.08,
S002,D035,2025-11-19,116.63,
S002,D035,2025-11-20,115.69,
S002,D035,2025-11-21,116.19,
S002,D035,2025-11-22,117.62,
S002,D035,2025-11-23,115.51,
S002,D035,2025-11-24,117.41,
S002,D035,2025-11-25,118.27,
S002,D035,2025-11-26,116.84,
S002,D035,2025-11-27,118.43,
S002,D035,2025-11-28,117.43,
S002,D035,2025-11-29,116.25,
S002,D035,2025-11-30,115.79,
S002,D035,2025-12-01,117.85,
S002,D035,2025-12-02,116.99,
S002,D035,2025-12-03,115.95,
S002,D035,2025-12-04,116.31,
S002,D035,2025-12-05,116.83,
S002,D035,2025-12-06,118.15,
S002,D035,2025-12-07,116.84,
S002,D035,2025-12-08,116.05,
S002,D035,2025-12-09,116.85,112.97
S002,D035,2025-12-10,117.95,
S002,D035,2025-12-11,118.11,
S002,D035,2025-12-12,116.51,
S002,D035,2025-12-13,117.33,
S002,D035,2025-12-14,116.17,109.12
S002,D035,2025-12-15,117.84,
S002,D035,2025-12-16,116.45,
S002,D035,2025-12-17,116.86,
S002,D035,2025-12-18,118.26,
S002,D035,2025-12-19,118.25,
S002,D035,2025-12-20,118.39,
S002,D035,2025-12-21,115.64,105.83
S002,D035,2025-12-22,116.27,112.29
S002,D035,2025-12-23,116.09,
S002,D035,2025-12-24,117.78,
S002,D035,2025-12-25,117.53,
S002,D035,2025-12-26,117.44,
S002,D035,2025-12-27,118.31,
S002,D035,2025-12-28,116.27,
S002,D035,2025-12-29,117.47,
S002,D033,2025-10-01,97.4,91.61
S002,D033,2025-10-02,96.31,
S002,D033,2025-10-03,95.99,
S002,D033,2025-10-04,96.49,
S002,D033,2025-10-05,96.07,
S002,D033,2025-10-06,97.13,91.5
S002,D033,2025-10-07,98.33,
S002,D033,2025-10-08,98.2,86.8
S002,D033,2025-10-09,97.66,
S002,D033,2025-10-10,98.03,93.12
S002,D033,2025-10-11,96.63,
S002,D033,2025-10-12,96.02,
S002,D033,2025-10-13,95.69,
S002,D033,2025-10-14,97.42,
S002,D033,2025-10-15,97.64,
S002,D033,2025-10-16,96.05,89.7
S002,D033,2025-10-17,96.56,86.59
S002,D033,2025-10-18,96.5,85.41
S002,D033,2025-10-19,98.25,
S002,D033,2025-10-20,98.45,
S002,D033,2025-10-21,95.93,
S002,D033,2025-10-22,97.3,
S002,D033,2025-10-23,95.79,
S002,D033,2025-10-24,95.73,
S002,D033,2025-10-25,98.46,
S002,D033,2025-10-26,97.63,
S002,D033,2025-10-27,97.53,93.44
S002,D033,2025-10-28,96.59,89.41
S002,D033,2025-10-29,98.31,
S002,D033,2025-10-30,96.97,85.84
S002,D033,2025-10-31,95.74,
S002,D033,2025-11-01,98.09,88.86
S002,D033,2025-11-02,96.09,89.35
S002,D033,2025-11-03,97.6,
S002,D033,2025-11-04,96.66,
S002,D033,2025-11-05,95.78,92.32
S002,D033,2025-11-06,97.78,
S002,D033,2025-11-07,98.25,
S002,D033,2025-11-08,98.28,
S002,D033,2025-11-09,95.51,84.99
S002,D033,2025-11-10,95.79,
S002,D033,2025-11-11,97.6,
S002,D033,2025-11-12,97.27,92.14
S002,D033,2025-11-13,96.56,87.41
S002,D033,2025-11-14,96.49,
S002,D033,2025-11-15,97.94,
S002,D033,2025-11-16,97.59,92.97
S002,D033,2025-11-17,97.53,
S002,D033,2025-11-18,97.44,
S002,D033,2025-11-19,96.82,89.72
S002,D033,2025-11-20,95.8,85.45
S002,D033,2025-11-21,98.36,
S002,D033,2025-11-22,96.57,
S002,D033,2025-11-23,98.19,
S002,D033,2025-11-24,98.26,
S002,D033,2025-11-25,95.84,
S002,D033,2025-11-26,96.54,
S002,D033,2025-11-27,98.14,
S002,D033,2025-11-28,98.41,
S002,D033,2025-11-29,96.31,
S002,D033,2025-11-30,95.61,
S002,D033,2025-12-01,95.8,
S002,D033,2025-12-02,97.2,86.23
S002,D033,2025-12-03,97.59,90.07
S002,D033,2025-12-04,96.52,
S002,D033,2025-12-05,96.07,
S002,D033,2025-12-06,98.35,95.04
S002,D033,2025-12-07,97.28,
S002,D033,2025-12-08,97.63,
S002,D033,2025-12-09,97.96,
S002,D033,2025-12-10,97.1,
S002,D033,2025-12-11,95.82,
S002,D033,2025-12-12,95.6,
S002,D033,2025-12-13,95.78,
S002,D033,2025-12-14,97.42,
S002,D033,2025-12-15,96.76,88.92
S002,D033,2025-12-16,96.56,
S002,D033,2025-12-17,97.24,
S002,D033,2025-12-18,96.96,
S002,D033,2025-12-19,97.77,
S002,D033,2025-12-20,96.94,93.53
S002,D033,2025-12-21,96.46,
S002,D033,2025-12-22,98.5,
S002,D033,2025-12-23,95.64,84.38
S002,D033,2025-12-24,97.3,93.8
S002,D033,2025-12-25,98.31,
S002,D033,2025-12-26,97.35,
S002,D033,2025-12-27,95.69,
S002,D033,2025-12-28,95.81,87.0
S002,D033,2025-12-29,95.54,
S002,D059,2025-10-01,125.62,
S002,D059,2025-10-02,125.31,
S002,D059,2025-10-03,124.72,
S002,D059,2025-10-04,125.02,
S002,D059,2025-10-05,126.33,
S002,D059,2025-10-06,123.58,
S002,D059,2025-10-07,124.6,
S002,D059,2025-10-08,125.07,
S002,D059,2025-10-09,124.38,
S002,D059,2025-10-10,124.52,
S002,D059,2025-10-11,123.97,114.71
S002,D059,2025-10-12,125.52,
S002,D059,2025-10-13,125.27,
S002,D059,2025-10-14,124.68,111.02
S002,D059,2025-10-15,123.62,
S002,D059,2025-10-16,124.99,
S002,D059,2025-10-17,125.18,
S002,D059,2025-10-18,125.53,
S002,D059,2025-10-19,124.45,
S002,D059,2025-10-20,125.26,
S002,D059,2025-10-21,124.44,
S002,D059,2025-10-22,125.58,
S002,D059,2025-10-23,123.91,
S002,D059,2025-10-24,126.18,120.75
S002,D059,2025-10-25,123.99,
S002,D059,2025-10-26,124.77,120.08
S002,D059,2025-10-27,124.86,
S002,D059,2025-10-28,124.36,
S002,D059,2025-10-29,126.27,
S002,D059,2025-10-30,124.11,
S002,D059,2025-10-31,125.15,
S002,D059,2025-11-01,124.82,
S002,D059,2025-11-02,123.91,
S002,D059,2025-11-03,126.42,119.67
S002,D059,2025-11-04,126.28,112.38
S002,D059,2025-11-05,125.58,
S002,D059,2025-11-06,123.71,
S002,D059,2025-11-07,125.07,
S002,D059,2025-11-08,126.13,
S002,D059,2025-11-09,125.05,
S002,D059,2025-11-10,125.02,117.43
S002,D059,2025-11-11,123.9,
S002,D059,2025-11-12,123.66,
S002,D059,2025-11-13,124.2,
S002,D059,2025-11-14,125.86,120.39
S002,D059,2025-11-15,126.08,
S002,D059,2025-11-16,125.48,
S002,D059,2025-11-17,123.96,
S002,D059,2025-11-18,123.76,
S002,D059,2025-11-19,126.27,
S002,D059,2025-11-20,125.19,
S002,D059,2025-11-21,126.45,
S002,D059,2025-11-22,123.73,
S002,D059,2025-11-23,124.49,
S002,D059,2025-11-24,123.52,
S002,D059,2025-11-25,124.29,
S002,D059,2025-11-26,123.62,
S002,D059,2025-11-27,126.14,
S002,D059,2025-11-28,125.54,
S002,D059,2025-11-29,124.48,
S002,D059,2025-11-30,125.58,
S002,D059,2025-12-01,123.5,119.69
S002,D059,2025-12-02,125.85,
S002,D059,2025-12-03,126.21,120.06
S002,D059,2025-12-04,124.85,
S002,D059,2025-12-05,123.52,
S002,D059,2025-12-06,125.75,
S002,D059,2025-12-07,125.36,
S002,D059,2025-12-08,124.43,
S002,D059,2025-12-09,124.82,
S002,D059,2025-12-10,125.16,
S002,D059,2025-12-11,125.16,
S002,D059,2025-12-12,125.98,
S002,D059,2025-12-13,126.3,
S002,D059,2025-12-14,124.83,
S002,D059,2025-12-15,126.01,
S002,D059,2025-12-16,125.6,
S002,D059,2025-12-17,125.53,
S002,D059,2025-12-18,124.13,
S002,D059,2025-12-19,125.26,119.88
S002,D059,2025-12-20,125.33,119.5
S002,D059,2025-12-21,125.65,
S002,D059,2025-12-22,124.68,
S002,D059,2025-12-23,124.74,
S002,D059,2025-12-24,123.5,
S002,D059,2025-12-25,125.65,
S002,D059,2025-12-26,124.99,
S002,D059,2025-12-27,125.54,
S002,D059,2025-12-28,126.38,
S002,D059,2025-12-29,126.46,
S002,D021,2025-10-01,94.26,
S002,D021,2025-10-02,93.33,86.69
S002,D021,2025-10-03,93.8,
S002,D021,2025-10-04,94.1,86.03
S002,D021,2025-10-05,93.02,
S002,D021,2025-10-06,91.83,87.73
S002,D021,2025-10-07,92.95,81.93
S002,D021,2025-10-08,92.92,87.67
S002,D021,2025-10-09,93.89,
S002,D021,2025-10-10,93.28,84.64
S002,D021,2025-10-11,94.17,
S002,D021,2025-10-12,94.16,
S002,D021,2025-10-13,92.49,
S002,D021,2025-10-14,92.94,
S002,D021,2025-10-15,91.84,
S002,D021,2025-10-16,94.09,
S002,D021,2025-10-17,92.53,
S002,D021,2025-10-18,92.38,
S002,D021,2025-10-19,92.99,
S002,D021,2025-10-20,93.37,
S002,D021,2025-10-21,93.63,
S002,D021,2025-10-22,94.21,
S002,D021,2025-10-23,94.42,
S002,D021,2025-10-24,94.08,
S002,D021,2025-10-25,94.01,
S002,D021,2025-10-26,93.79,85.13
S002,D021,2025-10-27,92.84,
S002,D021,2025-10-28,92.66,
S002,D021,2025-10-29,92.27,
S002,D021,2025-10-30,91.72,
S002,D021,2025-10-31,93.88,
S002,D021,2025-11-01,93.67,
S002,D021,2025-11-02,93.9,
S002,D021,2025-11-03,92.95,
S002,D021,2025-11-04,92.38,
S002,D021,2025-11-05,92.48,
S002,D021,2025-11-06,91.76,88.99
S002,D021,2025-11-07,94.11,
S002,D021,2025-11-08,94.35,
S002,D021,2025-11-09,92.36,85.44
S002,D021,2025-11-10,92.16,
S002,D021,2025-11-11,91.51,82.56
S002,D021,2025-11-12,92.1,
S002,D021,2025-11-13,93.47,
S002,D021,2025-11-14,93.35,
S002,D021,2025-11-15,93.31,
S002,D021,2025-11-16,92.6,84.16
S002,D021,2025-11-17,94.39,
S002,D021,2025-11-18,92.33,
S002,D021,2025-11-19,94.01,
S002,D021,2025-11-20,93.18,
S002,D021,2025-11-21,93.52,
S002,D021,2025-11-22,92.07,89.02
S002,D021,2025-11-23,93.3,
S002,D021,2025-11-24,93.27,88.98
S002,D021,2025-11-25,92.15,
S002,D021,2025-11-26,93.1,
S002,D021,2025-11-27,91.59,
S002,D021,2025-11-28,92.03,87.25
S002,D021,2025-11-29,92.55,
S002,D021,2025-11-30,92.24,
S002,D021,2025-12-01,92.39,
S002,D021,2025-12-02,92.43,
S002,D021,2025-12-03,92.45,82.68
S002,D021,2025-12-04,92.75,
S002,D021,2025-12-05,91.67,
S002,D021,2025-12-06,94.23,
S002,D021,2025-12-07,93.54,
S002,D021,2025-12-08,92.76,
S002,D021,2025-12-09,91.89,
S002,D021,2025-12-10,93.23,
S002,D021,2025-12-11,93.33,
S002,D021,2025-12-12,92.54,
S002,D021,2025-12-13,94.13,
S002,D021,2025-12-14,93.21,
S002,D021,2025-12-15,91.66,
S002,D021,2025-12-16,92.01,
S002,D021,2025-12-17,92.96,
S002,D021,2025-12-18,91.78,
S002,D021,2025-12-19,94.36,
S002,D021,2025-12-20,92.64,86.53
S002,D021,2025-12-21,91.78,
S002,D021,2025-12-22,93.76,
S002,D021,2025-12-23,92.4,81.52
S002,D021,2025-12-24,92.79,
S002,D021,2025-12-25,92.23,
S002,D021,2025-12-26,93.55,83.61
S002,D021,2025-12-27,92.49,
S002,D021,2025-12-28,92.82,
S002,D021,2025-12-29,94.1,
S002,D007,2025-10-01,70.48,
S002,D007,2025-10-02,70.06,
S002,D007,2025-10-03,69.69,
S002,D007,2025-10-04,70.3,
S002,D007,2025-10-05,69.41,
S002,D007,2025-10-06,70.05,
S002,D007,2025-10-07,69.96,
S002,D007,2025-10-08,70.39,
S002,D007,2025-10-09,69.63,
S002,D007,2025-10-10,70.31,
S002,D007,2025-10-11,69.22,
S002,D007,2025-10-12,68.0,
S002,D007,2025-10-13,68.27,
S002,D007,2025-10-14,69.89,
S002,D007,2025-10-15,68.13,
S002,D007,2025-10-16,70.07,
S002,D007,2025-10-17,67.77,
S002,D007,2025-10-18,68.25,
S002,D007,2025-10-19,68.43,
S002,D007,2025-10-20,67.75,
S002,D007,2025-10-21,68.85,
S002,D007,2025-10-22,68.89,
S002,D007,2025-10-23,68.28,
S002,D007,2025-10-24,70.28,68.1
S002,D007,2025-10-25,68.48,61.8
S002,D007,2025-10-26,67.68,
S002,D007,2025-10-27,69.04,
S002,D007,2025-10-28,69.49,
S002,D007,2025-10-29,70.32,
S002,D007,2025-10-30,69.54,
S002,D007,2025-10-31,69.88,
S002,D007,2025-11-01,69.61,66.01
S002,D007,2025-11-02,70.39,67.24
S002,D007,2025-11-03,70.3,
S002,D007,2025-11-04,69.07,
S002,D007,2025-11-05,70.38,64.15
S002,D007,2025-11-06,69.59,
S002,D007,2025-11-07,68.47,61.2
S002,D007,2025-11-08,69.19,
S002,D007,2025-11-09,69.45,
S002,D007,2025-11-10,68.75,
S002,D007,2025-11-11,67.55,
S002,D007,2025-11-12,68.44,60.35
S002,D007,2025-11-13,67.97,
S002,D007,2025-11-14,69.39,
S002,D007,2025-11-15,69.89,
S002,D007,2025-11-16,67.91,
S002,D007,2025-11-17,67.68,
S002,D007,2025-11-18,68.67,
S002,D007,2025-11-19,68.34,
S002,D007,2025-11-20,70.02,
S002,D007,2025-11-21,69.38,
S002,D007,2025-11-22,67.59,
S002,D007,2025-11-23,69.13,
S002,D007,2025-11-24,68.48,
S002,D007,2025-11-25,69.37,
S002,D007,2025-11-26,69.36,
S002,D007,2025-11-27,68.91,
S002,D007,2025-11-28,68.82,
S002,D007,2025-11-29,67.62,
S002,D007,2025-11-30,68.35,
S002,D007,2025-12-01,69.43,
S002,D007,2025-12-02,69.32,
S002,D007,2025-12-03,69.03,
S002,D007,2025-12-04,69.62,
